,Comments,Comment ID,Reply Count,Like Count,Updated At,Viewer Rating
15,"My child came out to me as trans about a month ago, and I agree, every situation is different. I grew up very much feeling that I had the lgbtq's back. As a teenager I boycotted a local movie theater because they wouldn't let us see an (unrated) comedy about lesbians because we were underage. I did my senior high school project on crossdressers. When one of my girls came out to me as bi (age 10), I celebrated her bravery in speaking about something difficult. When my older daughter came out as lesbian and later genderfluid, I was likewise relatively unfazed. However, when that same genderfluid daughter eventually came out to us as trans, suddenly I found myself confused and a bit ashamed of my own reaction. As well as one of acceptance and unconditional love, it was also one of loss and conflicting emotions. I never would have thought pronouns would make a big deal, but for some reason they're a mental hurdle that's been difficult to get used to. Also, I spent a long time and a lot of love picking out an original and feminine name, and now he goes by the commonest male name I can think of. Probably the hardest thing has been trying to understand the identity of someone who grew up female and identifies as male. It  threw me into a state of reexamination of what parts of his personality were really his and which parts were based on my perception of him. As an ally to the community, I felt like a failure for not being able to understand or identify. One of my friends gave me sh*t about my mixed reactions too which hurt me. It's different when it's a child you've borne than when you're speaking about a community at large. My family is super supportive too, which is great, but to a degree I want to fight to defend his honor -- but there's no one among my family to fight. It's another part of why it's been hard -- trying to fight an imaginary enemy. I know he's run into some hard times with his peers, and that's not good, and I get that, but nothing within the family. I asked him to talk with me the other day about being trans, and he rolled his eyes and said, ""yeah, Mom, I know what you're going to say, that you love me and support me no matter what."" I said, ""yes, but you have to understand it's hard for me, harder than I  thought, and I hope you'll forgive me if I hurt your feelings or don't understand. I will do my best, and of course I do love and support you, but I'm having a harder time dealing with it than I thought I would."" To both my ex-husband and me, he has said that he'll go back to being our little girl if we want him to, which honestly has made the situation even more difficult. So I'm learning everything I can.",Ugy0dPkl7XAGnykMHyh4AaABAg,0,0,2021-08-17T03:16:42Z,none
16,"I worked up corage i came out to my ma she was useing she alot so i said boy  
 He him man its working im a boy",Ugwhb79w-ohFY3rKytB4AaABAg,0,0,2021-08-16T16:51:19Z,none
17,"Is gender dysphoria an at all similar feeling to body dysmorphia? I know it's not the same but I have a long history of anorexia but have gained weight in order to pursue my dream to become a doctor but I feel like my body is too big, there are bits of my body that I wish didn't exist and I wish like I could cut them off. Also when people say I'm not fat I can't believe them because my anorexia knows that I am. Obviously this is different because my logical, medical student brain knows that I am not overweight but for trans people, they are absolutely correct in their beliefs about their gender, but I was just wondering if any of these feelings might be somewhat similar",UgwA2WiUXpRk2nA3lux4AaABAg,2,1,2021-08-03T13:33:58Z,none
18,💀💀💀💀,UgxHCCqzFfh2DWMtx8R4AaABAg,0,0,2021-06-06T21:58:16Z,none
19,"Fun Facts: You are not a man. You were not born in a mans body. You don't know what its like to be a man. You will never know what its like to be a man. You will never be a man. If you're unhappy with who you are, getting a dick sewed on will not change that. Just because you take testosterone and say ""bro"" doesn't mean you're a dude. Being a guy is a lot more than tv characteristics and looks. Its one thing to relate to a characteristic of a male character you see on a tv show, but to reduce men to what you see on TV or in Mens magazines as the flawed ""definition"" of a man is shallow and to try and convince yourself that 'hey yeah, i can do that or act that way' will make you no more of a man that you already are.",UgzcDVkpzbGFGamfja14AaABAg,2,1,2021-05-18T14:07:50Z,none
20,"So about 2-3 years ago, I came across these videos. At the time, I was cisgender (I fell into the rabbit hole of FTM YouTubers). Then about a year ago I realized I was trans (FTM).  

Now I’m watching this video just to see who influenced who I am.",UgyiNNTcHTz3Ad78mXp4AaABAg,0,0,2021-05-16T14:46:36Z,none
21,My partner is having a gender identity crisis so I'm here to get more info how i can help support them. Thank you for your channel x,UgwNGWt-v2e-Uo_J8XR4AaABAg,0,0,2021-05-10T08:46:21Z,none
22,За субтитры отдельное спасибо,UgxbSU0DftrC8coAONJ4AaABAg,0,0,2021-02-25T11:12:40Z,none
23,I really appreciate the last part bc I think that's something my parents will need to hear,UgxRIEBVkn03XytxwM94AaABAg,0,0,2021-02-09T06:17:19Z,none
24,Stfu man,Ugw9cr5vJt64fGZGqK94AaABAg,0,0,2020-09-29T18:20:35Z,none
25,"As a cis (learned that term today lol) white guy from southern Louisiana, I had exactly ZERO understanding of all this. I have a friend of mine that recently came out as trans and I’ve been trying to wrap my head around the concept, as I want to be as supportive as I can. This video really put in some work in helping me understand how trans folk feel (however limited my understanding may be). The analogy of walking around and having everyone misgender you really helped. Something rather simple, but I never thought of it that way. Anyway! Just thought I’d leave some honest feedback. Much love and peace to ya’ll.",UgzGtOFpGDXGoYAaPqd4AaABAg,1,1,2020-09-29T07:47:17Z,none
26,so about this book you contributed to...,UgwT9VfD8hMBAlVQRrR4AaABAg,0,0,2020-09-12T21:10:54Z,none
27,"I am sharing your trans 101 videos all the time. to family members , friends and others going in transitions.  Your videos are the best.",UgwhG_hqeUkslfblAol4AaABAg,0,0,2020-08-24T13:24:38Z,none
28,I might show this to my mom so she can get a better understanding about me :),UgyIHn-U5fy0dB5CRsd4AaABAg,0,0,2020-08-23T08:48:05Z,none
29,"Thank you Thank you, Thank you for your videos! I'm 65 years old & trying to educate myself on topics that weren't discussed when I was growing up. I don't want my ignorance of a subject to hurt someone's feelings. At work a  trans guy referred to me as a ""cis man"" (spelling?)He was trying to explain to me our differences, It didn't sound derogatory so I just went with it.  I just told him he  was a dude to me and I didn't care about his plumbing, he said he felt lake a  guy and preferred him, he, etc. I don't have any problem referring to him with those pronouns. I look forward to you educating me",Ugz1ELjYwm0PqPaJA4V4AaABAg,0,1,2020-08-10T23:56:12Z,none
30,"Transgender is just a more intense version of a circumcision

*change my mind*",UgwcnfVq2EmVewDXzLN4AaABAg,2,1,2020-07-20T21:25:04Z,none
31,"Wow, this is really really well made. I'm glad I stumbled upon it. 
I'm going to link this to everyone who doesn't quite get transgenderism.
I have many trans friends and I already knew most of the things you said because they took their time to educate me, but still it was helpful and I enjoyed hearing you and your experiencies ☺",Ugx2Fv5G2ZCkUfE8szZ4AaABAg,0,0,2020-07-11T17:43:57Z,none
32,😲,Ugy-hfxv5WEUcKMyMeF4AaABAg,0,0,2020-07-05T05:10:26Z,none
33,I was looking for a video to try and help me describe what transgender is to my parents cause my mom thinks Im just going with a trend or I'm just not loving myself but this video might help some thanks for posting,Ugyp4VDIJf85UzEsDUt4AaABAg,0,0,2020-07-01T17:43:55Z,none
34,*ROARS WITH LAUGHTER IN  APPALLINGLY HIGH SUICIDE STATISTICS*,UgzBBIA9_eRln3y21kZ4AaABAg,0,0,2020-05-16T09:19:40Z,none
35,DONT mind me I’m just going to send this to my trans friend,UgzT-WfHz5VR4i8LRSd4AaABAg,0,0,2020-05-13T19:41:15Z,none
36,"Me when i was younger: oh im just a tomboy 
Me when i found out what transgender was: OH MY GOD IT ALL MAKES SENSE NOW",UgwWmNc8FMUkYmKWash4AaABAg,0,0,2020-05-01T20:19:22Z,none
37,I am oder,UgxKejaB_6oqE2Afich4AaABAg,0,0,2020-04-29T01:33:59Z,none
38,"""What is all this trans stuff going on?!""
-Chase 2017",UgwQDcj_2XdLgz90blZ4AaABAg,0,0,2020-04-20T06:23:26Z,none
39,"Hey guys I'm a transgender FtM vocalist, lyricist, musician & producer. I've been releasing new music! My first music video ""Moving On"" is out now! All support is much appreciated! ❤️
 https://www.youtube.com/watch?v=YtRAHpqL3vw",UgwjBdDjefoHmZegD1B4AaABAg,0,0,2020-04-17T19:12:46Z,none
40,Why do people hate trans,UgyMYAlVajI2IaCp4M94AaABAg,0,0,2020-03-15T06:10:27Z,none
41,"Nah, bro, I'm here 'cause I was reading a fanfic and briefly mentioned how I am questioning my gender so someone came in and suggested you",Ugy8-NMG5-64FGRXwMZ4AaABAg,0,0,2020-02-05T13:21:15Z,none
42,I had a lot going on in my childhood and I'm not shur if I didn't realize it or it never happend but  I never felt like I was missing something.,UgzwvSSBl8ISBGSlGLN4AaABAg,0,0,2020-01-26T05:07:06Z,none
43,"So smart, so educated, so compassionate, so gentle!!!",UgxW_VRFzWR24JmGDDZ4AaABAg,0,1,2019-12-25T05:16:43Z,none
44,Ew god why am I still subbed to ur crazy ass,UgwmwtcQEDggW2XHfh14AaABAg,0,0,2019-12-14T22:44:03Z,none
45,"You're just wonderful.

I work in a lgbt+ association.  I'm a lesbian but I'm cisgender. So I can never imagine what trans people live
I could never say that I understand what you live and I never said it, because I will never know how hard it is and what you live. But thanks to your videos that a trans friend of mine showed me, I'm able to gather testimonies, responses  and facts about transidentity in order to explain the best I can what it is! And that's very helpful as part of my job!
And I thank you for that! 


Don't change, I think you're a wonderful person who teaches valuable stuff to the world! Love",UgzeyWW2QX-7tZjLuhd4AaABAg,0,0,2019-12-12T23:02:33Z,none
46,"The crazy thing is, atm im a masculine female (starting T January) but theyll be quick to call me male, but would call a trans male female.",UgybPrGjJ2iIMzlg-Mh4AaABAg,0,0,2019-12-11T02:25:01Z,none
47,Im just here so im not buttfuckingly confused on this stuff when talkin with my trans buddies,Ugz2uKjqlkutQCeOb6V4AaABAg,0,0,2019-12-08T00:29:30Z,none
48,I am a assigned female an am a female. But since I’m lesbian and I have short hair people call me he.... IT IS SOOO ANNOYING,UgwhFuSsCgGLnUgzOD14AaABAg,0,0,2019-11-28T02:05:27Z,none
49,"Hey! Love your videos! I am a nurse practitioner in MS, and I have just opened my own online telemedicine transgender hormone clinic. I hope you don't mind, but I would really love to use your videos to have my patients watch as part of their educational process. www.otherclinic.org  Check us out!",UgzbqROIY61dGCZgSwl4AaABAg,0,0,2019-11-08T01:15:50Z,none
50,Holy poop. This chick has been chugging coolaid and testosterone supplements.. And is really ill. Can someone help her?,UgxBmjbzJ7oB8ald8fx4AaABAg,3,1,2019-11-05T09:46:39Z,none
51,"OK.. Giveing this a chance... first thing only a thousandth of a percentage of humans are assigned a gender at birth, like 0.001.. The rest of us are male or female.",Ugz22EyAkM2n9dEi-Gh4AaABAg,0,1,2019-11-05T09:38:24Z,none
52,"i used to watch these videos religiously almost every morning and every night when i was questioning myself to see if i fit the criteria of gender dysohoria etc. now a couple years later, i am 100% a trans guy and im out to my family and school. i am my school's gsa president. i have binders and hopefully getting a stp soon. :) thanks chase",Ugw8ZkjnvT1bNxs39Bt4AaABAg,0,0,2019-11-04T02:45:56Z,none
53,"I’m trans, I like supporting your channel 🙌🏻",UgySFAq3Z_DkyhIzCyh4AaABAg,0,0,2019-10-31T01:34:13Z,none
54,"I’m 
LEARNING 
!!!!
I was an asshole 🤭
I called a trans person by wrong pronouns before 
I didn’t know because I never knew nor heard about what trans is 
APPOLOGISING and becoming a BETTER HUMAN from on ✌🏽
Thx man ~ love the content",UgzUi7XHo9pMsdHNkzV4AaABAg,0,0,2019-10-23T23:57:28Z,none
55,"I came out as trans 2 weeks ago, not sure what t do next.",UgyrrEoLr-sJ2SZtYel4AaABAg,0,0,2019-10-21T18:35:48Z,none
56,"You want to sue YouTube and you want to sue Google where were you when everyone else is being demonetized where were you when everyone else on YouTube was getting f***** over nowhere to be found because you didn't like their videos "" free speech for me but not for thee"" right?",UgzBfqHjXMEJtvq398p4AaABAg,0,0,2019-09-29T20:28:19Z,none
57,Watch more Hunter Avallone videos. Diversify the perspective.,UgzaLCUEh-j8txCM5bB4AaABAg,0,1,2019-09-19T02:39:01Z,none
58,"I don't if I'm trans. I don't have dysphoria, or at least it's not bad. But I hAte the way I look. Like, I hate my chest, so much. It's unnecessary! I don't even want children. I also hate how feminine I look. I wish I looked more masculine. I just wish I wasn't a chick :(",UgwAV8nf3ztPBFRBlcx4AaABAg,0,1,2019-09-01T09:12:36Z,none
59,#stateapproved,UgxWjrHENJlIfMZWOg94AaABAg,0,0,2019-08-28T18:42:06Z,none
60,"Transgender is a man wanting to be a woman or a girl wanting to be a man and do surgery to have different parts, you don’t need to make these videos.",UgxWeFqN4t5ZHgt_Yxl4AaABAg,1,0,2019-08-18T03:41:18Z,none
61,you're super gay you little gaylord,Ugz-ZVF9s4qUd0IY-Gh4AaABAg,0,0,2019-08-17T07:20:31Z,none
62,Your suing google and YouTube because your videos are getting demonitized?  Fuck off,UgyPbdFMzmnX0JpIP5J4AaABAg,0,1,2019-08-17T06:49:43Z,none
63,Did he ever make the 201 serories?,UgxGw_9fu_djxwfodSl4AaABAg,0,0,2019-08-17T03:56:27Z,none
64,It’s a person that is ordained in attire of the opposite sex. A male is a male. A male with plastic surgery ordained in women’s attire is a man that looks like a women. Vice versa for women dressed like men. You are still a women. Nothing can change how you were made.,UgxgFdvVeziOOzcx79V4AaABAg,0,1,2019-08-05T04:24:59Z,none
65,Im not snd dont want to be i was watching ninja and fell asleep with autoplay on,UgxEe6Vy0CF8e_4GVMp4AaABAg,0,0,2019-07-21T03:46:32Z,none
66,UGH JUST TELL ME IS HE/SHE A MAN OR A WOMAN,UgytogRUFg0CR98GUmd4AaABAg,0,0,2019-07-17T22:49:51Z,none
67,❤️🙏,UgzTv5DSW2aVHxVduiB4AaABAg,0,0,2019-07-09T16:43:27Z,none
68,I love how ur hair how ur hair color matches ur eyes almost exactly. It really does make them pop.,UgyB4EGiTQH8RcDMAsJ4AaABAg,0,1,2019-07-07T17:23:06Z,none
69,"I've watched this whole playlist over and over, I absolutely love it! I shared it with some classmates from grad school this week. Thanks for doing what you do, Chase! <3",UgxLmhB0ZHGZ7o8w4_N4AaABAg,0,0,2019-06-26T19:11:27Z,none
70,My older brother is Tran she what to be he lol I'm sorry chance,UgxGE3nmp7BuxobbTLN4AaABAg,0,0,2019-06-15T05:16:34Z,none
71,I started feeling like a boy when i was 1st grade-,UgzdH6iHxZjX1_lm3654AaABAg,0,0,2019-06-11T20:30:01Z,none
72,Ty I always supported the trans Community from afar but I met a trans girl fell in love with her and now I'm committed to help the cause these videos are helping me a lot,UgwKEbi3d7YntPHi1-l4AaABAg,0,0,2019-05-20T01:50:29Z,none
73,"I know this is over, but could you also make a MtF version?",Ugzwnw8pZdSOV_H0QQt4AaABAg,0,0,2019-05-08T06:50:44Z,none
74,"*If you’re here you probably know someone who’s transgender and you’re probably wondering, what’s going on?*

*Me a transgender person, up late, bored and chilling on YouTube:* 😐",UgzS7ZwiVBvqM9_EVN54AaABAg,0,2,2019-03-27T00:45:01Z,none
75,I identify as Masc,Ugw7e6EiiPBXS2dOR7t4AaABAg,0,2,2019-03-08T00:25:12Z,none
76,Thank goodness į thaa that I was just weird,Ugz3gU4yQ_OZrF0Cs314AaABAg,0,0,2019-02-21T17:58:13Z,none
77,"I just now understood whats going on with me xd 
No wonder I always felt Like I just NEED to be a boy, that being   a girl is not right for me. My mom  understood, but not fully.  She still thinks that I need to be atleast a bit girly....  But I don't do that xD",UgwSR35152aC7VJIfmF4AaABAg,0,0,2019-02-21T17:57:37Z,none
78,I got so caught up with watching them that I almost forgot to go back to like them all! But mission accomplished 😉,UgwSYYi_uROKCsRyMxB4AaABAg,0,0,2019-02-16T01:53:44Z,none
79,THANK YOU THANK YOU FOR THIS SERIES,UgxvwhHUX2o0q5ZcUfR4AaABAg,0,0,2019-01-28T00:12:25Z,none
80,I'm watching this series because I am trans but don't know much about it.,UgzVLbWdGbpZAl63bh94AaABAg,0,0,2019-01-11T23:05:31Z,none
81,"In 2019, I'm only in middle school and watching this makes me feel so empty because all I can think is ""Somethings not right, something not right, somethings not right"" over and over again then I burst in tears because I don't feel like myself in my body.",UgziPWk8fgvYAX8WOTh4AaABAg,0,0,2019-01-10T00:18:42Z,none
82,Can I just say how great these videos are? I've learned SO MUCH and I am able to treat people in a more respectful manner.,Ugyv2-SosNycTf7lEsZ4AaABAg,0,1,2018-12-03T13:04:44Z,none
83,Ima send this to my dad and see if he starts using my pronouns and name. It’s to the point where I don’t want to be around him anymore he makes me feel so uncomfortable with myself.,Ugxj_msdvNXKMzKi-l14AaABAg,0,0,2018-11-24T08:45:39Z,none
84,"i’m minutes away from sending this playlist to my mom after having another massive argument about me being trans. i’m hoping this’ll help her realize how i feel in more than her medical views due to her being a nurse practitioner. 
thank you for making this playlist.",UgzoT26ztZIB8eYAL1d4AaABAg,0,4,2018-10-27T02:59:59Z,none
85,"I sent this to my friend because his response to ""I'm a trans guy"" was ""I like you trans or not....so does that mean you have a penis?"" and I couldn't really explain it exactly? So thank you for making this",Ugx4tJEpic-cZwgkhJZ4AaABAg,0,0,2018-10-09T01:52:43Z,none
86,"Im so glad i saw this video. I kinda understand a bit more, but i see theres other things i should learn to actually fully understand. Im a CIS male; he, his, him.. i like being male, but just cuz im male doesnt mean i HAVE to like what a MALE has to like, such as; sports, color blue, etc, but i do enjoy sports, art, and a variety of things. Everyone is different i get that, i just didnt have such an open mind as i thought i did, cuz this is complicated, stuff i didnt even think about. Anyways.. i guess im kinda questioning myself now... and idk why, cuz i do like being MALE. When i was younger, i have this very early memory that when i ran, i ran like a ""girl"" i thought. And i liked to pretend i had long hair, and when i played with dolls i always chose the FEMALE version dolls. People noticed this and made me feel very insecure. As i grew up i tried to change that cuz of what they said about me. But i do like being a MALE, so im way confused haha. I'll have to keep searching for knowledge, but i know itll be a while to do so, cuz im lazy to even click buttons, or mind tireness. Anywho, thanks for making this video! :D",UgyDFF8owjvGfebN9bx4AaABAg,0,0,2018-09-10T06:24:45Z,none
87,"For any Transpeople out there: Are you okay with people completely denying your former gender or should I acknowledge the gender you 'were' before if I talk about a past event? (I know someone and speaking of our childhood memories I'm never really sure if I should say him or her, since at that time he was in a girls body.) Also is the fact that you used to be in a different body 'important' to you, since you spend a huge part of your life in it 
or would you rathe be treated as if the transition never happened and you grew up as the gender you identify as? (Sorry if I didn't phrase something right, feel free to correct :) )",UgxiWuroBtnK2uooYOx4AaABAg,0,0,2018-07-30T04:14:44Z,none
88,"Think of it like an ill fitting pair of pants. No matter how much they don't fit, the world insists upon you wearing them and punish you if you wear a pair of pants that DO fit. Every fucking day.",UgwiNYxP1TySfenYEsV4AaABAg,0,0,2018-06-11T02:39:13Z,none
89,😇👭👬💚💘💛💝💜💞💓💟💕💖💙❤💋👅👄🐩🐶🐕🌸🌸🌈🌈🌈🌈🌈🌈🌈,UgynzXPntoUggcmQu594AaABAg,0,1,2018-06-07T04:23:50Z,none
90,Cathal love 2 miss cathal love 2 girls,UgyprVZaW1uxyRjLmfl4AaABAg,0,1,2018-06-07T04:22:55Z,none
91,I am a little sissy girl.,Ugwo7RADEqK5gBPWuZd4AaABAg,0,1,2018-06-07T04:21:31Z,none
92,"I'm thirteen and I realized recently that I'm not a girl. I don't know what I am. When I said I might be transgender, my dad told me that I'm probably not and that trans people usually know that they're trans when they're super young. You said, ""I realized when I was younger, when I was fifteen...""
That statement just boosted my confidence. I thought that since transgender people know when they are little that I might not be trans. It feel so good to prove my dad wrong, that I might be trans.
Thank you so much!",Ugydw2TvXv_B_Vwg5Rt4AaABAg,0,0,2018-06-05T07:27:12Z,none
93,"Here to help get your views up so they review the demonetization, and I got an ad at the start, so that's a good sign? Would like to think that as an active member of the community I have good knowledge, but this will help fill some gaps 😊",UgwN69C89sC1s2ro0xp4AaABAg,0,3,2018-06-04T13:13:48Z,none
94,OMG you have actual captions. Bless you.,UgyeCoMqWXpeC2SNFD14AaABAg,0,0,2018-06-04T05:37:32Z,none
95,Like if chase needing help to get these monetized is what brought you here <3,Ugy3JB0pcGVwEmg2hst4AaABAg,0,0,2018-06-04T00:35:40Z,none
96,"Okay so these topics always make me emotional, but I felt so incredibly happy when I saw how many languages were available in the subtitles ??? Like, I was actually thinking of asking permission to translate it in french, because I am and so is my family, to whom I want to show this one day, and when I looked to see if it was already available I felt so happy. This means this video (and probably the rest of the series) accessible to so many people !! This is amazing, thank you to everyone who made this possible, you're awesome!",UgzNnOuj8IjNVon2hRZ4AaABAg,0,2,2018-06-03T16:51:38Z,none
97,I'M GETTING ADS,UgxP2rUUD2ip1REsGXF4AaABAg,0,0,2018-06-03T14:14:13Z,none
98,"This was really helpful, thanks :)",Ugy-k44JNS0f8Sv7kuN4AaABAg,0,0,2018-05-25T23:22:15Z,none
99,"Will definitely be sending this to my mom later so she can understand that being trans isn't a choice, but changing my body is a choice.",UgxYA6mB3L0e3RQYWr14AaABAg,0,0,2018-05-15T20:29:44Z,none
100,"thank you so much for this series Chase, a lot of people don't realise how important it is to make this kind of information as easy to understand and accessible as possible. i was outed by someone to my partner's family (not even my own family know i'm trans) and this is thee perfect resource to help educate them and make sure they try understand me. like many of us know, being outed without your knowledge or consent can be very traumatic and i am still in a lot of pain over it, but i just know this series will help them and most importantly help me. so thank you again!",UgzKIr-xBu3jSMkVkix4AaABAg,0,0,2018-01-17T22:12:47Z,none
101,"I'm newly out to myself but have a brain with the functioning capacity of a teaspoon so here I am! Great great great cool cool cool

Who else has good resource-y type classes/forums online??? idk  mite need it",UgxZxHCklAyThYXCmy94AaABAg,0,0,2017-12-26T21:12:39Z,none
102,There's this boy in the same grade as me and he doesn't understand why people transition if they're gay.,Ugx1W-c05zF3L4RKW6B4AaABAg,1,0,2017-12-13T03:30:43Z,none
103,I would love you show this to my parents to try and push them to acceptance of me but I'm terrified that it will cause a fight and only make my situation worse. What do I do? Please help!,UgwSVCjpudyvB1BIPq54AaABAg,0,0,2017-12-01T01:33:42Z,none
104,This made me cry because of how it opened my mind to different ways of explaining how I feel,UgxzP0CFs6V0n387Rjt4AaABAg,0,0,2017-11-05T23:34:33Z,none
105,"Everyone is non binary until the age of three. That's why you hear some saying ""I knew I was the opposite sex since I was three"".
It's because at the age of three you're aware of the difference betwen male, and female.
I think we should treat babies different, that being giving them both blue and pink toys, most boys will value blue toys more and some will value pink toys more!",UgzjO51lH0pjey3wOY14AaABAg,0,0,2017-10-26T19:15:45Z,none
106,I LOVE THIS SERIES SO MUCH ALREADY. THIS IS SUCH AN IMPORTANT SERIES. IM EXCITED TO LEARN. THANKS SO MUCH CHASE,UgxH923Zu3nUaoZXXl54AaABAg,0,0,2017-10-25T03:44:37Z,none
107,I'm trans. Or am I? Help?,UgwUpu9BDTg4_eV9aZ14AaABAg,0,0,2017-10-19T02:00:35Z,none
108,This is such a great resource! I have recently come out as Ftm and it is so helpful to be subscribed to your channel Chase. Thanks for being transparent. 👍,UgzR5dIoipCdUuRtA7Z4AaABAg,0,0,2017-10-17T16:46:10Z,none
109,It's actually really sad that in my family my brother thinks being transgender is a choice and my mum thinks that I'm confused about my sexuality 😑,UgyCVQVIlaDXZJJO5fN4AaABAg,0,0,2017-10-15T12:09:58Z,none
110,2 minutes in and he still hasn't explained shit ..,UgyYXv3j8EBWMflPkkB4AaABAg,0,0,2017-10-09T21:54:31Z,none
111,I'm sending this playlist to my mom. I'm probably gonna be able to go see a gender clinic but I hope this makes mom understand it a little better.,UgzHKNr82W8vJLU2HFB4AaABAg,0,1,2017-10-01T14:44:52Z,none
112,"I'm actually crying right now. Thank you so much. I'm going to finish this series, and when I'm ready, I'm going to come out to my family by having them watch this. Thank you so much Chase.",UgyXF537-KDMETyGm7Z4AaABAg,0,0,2017-09-30T16:38:22Z,none
113,I love your channel and now I'm listening to this whole thing like a podcast. Time to binge the August month videow,Ugwr_-GzmNhBXJVEz6R4AaABAg,0,0,2017-09-26T11:41:13Z,none
114,My boyfriend is trans and is starting hormones next month and I'm really glad I found these because I want to learn a little bit more about the trans community from someone besides my boyfriend. Thank youuuuuu,Ugx5zB5PR19tx0BfqMF4AaABAg,0,1,2017-09-23T18:59:55Z,none
115,This was very helpful,UgyYbB5B_BPiFzLKcLR4AaABAg,0,0,2017-09-04T15:23:42Z,none
116,"Hey Chase, so I'm 13 and im ftm but my family wont listen because its a ""trend"". What should i do?",UgwGyqqowUMmerr0Wgl4AaABAg,0,0,2017-09-02T20:09:49Z,none
117,"This is so helpful,i just came out yesterday to my mom,and i know that she doesn't understand some things,so this series are really cool ♡ thank you Chase,you srsly inspired me so much,i feel free,i feel that now i can be my true self ♡",Ugy0HQlSUd9J6kRlarl4AaABAg,0,0,2017-09-01T07:48:04Z,none
118,"Some specific questions for ""201"" that I have would be:
When do you stop experiencing bottom growth/when do you stop growing?
Do you get any taller while you're on T or is that a myth?
Do you have any tips on giving yourself shots?
Do you have growing pains while your body changes on T? 
Thanks, Chase!",UgwVbR23ZnjgLaNfcCR4AaABAg,0,0,2017-08-31T13:17:42Z,none
119,"Just came out to my mom less than an hour ago and showed this video to her, because she totally had no idea what I was talking about.",UgzbREF813I5Pf1J3b94AaABAg,0,0,2017-08-31T03:17:20Z,none
120,"In the video you said you've been on youtube for ten years, and I'm wondering how long it took before people actually started watching your videos",UgxrOe_S0qA4Bn_R1Zd4AaABAg,0,0,2017-08-31T01:55:07Z,none
121,Chase! May I show this to a few of my relatives? I've come out to a most of them but I still need to tell a few of them. i think it'd be great if they could hear it in someone else's words. i think your videos would help them better understand what everything is and means!,UgyO1IfuSe7j5ubWplx4AaABAg,0,0,2017-08-29T06:31:10Z,none
122,I'm linking this playlist to a few of my college professors who don't quiet understand. It helps a lot.,UgxxxjME1Z8MDoB92lp4AaABAg,0,0,2017-08-27T03:29:20Z,none
123,Thanks :')... thanks a lot,UgxGNyQ0sJa6E6gRjZF4AaABAg,0,0,2017-08-24T13:09:44Z,none
124,"I think you're one of the bravest man in the world! thank you for this videos, thank you for helping us be tolerant and understanding",Ugy1gQgiCnCwdbs7OF14AaABAg,0,0,2017-08-21T10:44:02Z,none
125,Chase this is amazing! I'm a little late to the playlist but this first video already has me hooked. I'm a FtM and I've been on hormones for 4 months and 3 weeks tomorrow. I think this series would be great for me to show some of my family to help them understand me. Thank you so much for taking the time to create this. We love you <3,Ugy19vh_Wkrr0KIccTB4AaABAg,0,0,2017-08-20T20:09:44Z,none
126,And your blue hair (which is totally awesome) makes you who you are ❤,UgyXHtbCJen4vuyqLWp4AaABAg,0,0,2017-08-19T06:28:29Z,none
127,I finally fucking understand what the fuck it is that I feel within me,Ugylh5hdZXHy-a4GjdF4AaABAg,0,0,2017-08-19T05:59:12Z,none
128,a bunch of videos in this series are privated 19 and onward?,UgwQi2fONq4tFWTA6p14AaABAg,0,0,2017-08-19T02:12:11Z,none
129,"For most of my life I've believed myself to be female. With some exceptions. I dont like using feminine pronouns -- I can ignore it but when I hear them in reference to me I get kind of uncomfortable. And I hate any sort of reference to ""female"" genitalia or ""female"" sexuality. Even when I was a kid I would say I barely counted as a woman, or that I was a failure of a girl because I wasn't feminine much at all. And though I have long hair,  to me it seems more masculine, like a metal heads long hair rather than a girls long hair. I don't like looking at my face and I'm most comfortable with people using thr male nickname for my name.

But at the same time, some days I'm more comfortable with looking feminine. And I like my breasts. I just hate anything below the belt. And it makes it really hard figuring out where I lie on the gender spectrum",Ugy8tRqq9dbI_5side54AaABAg,1,0,2017-08-16T20:43:45Z,none
130,Thank you for helping me understand more! I really want to be able to know more about it so I can be supportive,UgxgEQToLV45Fxvd51h4AaABAg,0,1,2017-08-16T03:24:07Z,none
131,"this is a really good idea and i might refer people to this series who need to know about it haha
and also i notice and appreciate the subtitles as sometimes i can't keep up with speech and start to become overwhelmed and also the other languages might be very helpful for those who don't necessarily speak english (or fluently)
so thank you",Ugwr3Ra6iWkkuoV5HEp4AaABAg,0,0,2017-08-15T06:38:29Z,none
132,Thank you for making this I am sharing this with my friends and family .,UgwPO5Dq2q3t7Wkpvd14AaABAg,0,0,2017-08-13T01:24:54Z,none
133,Chase you are so so so wonderful. You have taught me so much and I'm really grateful for that ☺️,UgwM7tJZSip2VVz9k-h4AaABAg,0,0,2017-08-11T23:35:17Z,none
134,"Thanks for doing this Chase <3
Also wish this was in spanish as well to show my grandma and some friends. These videos are so helpful.",Ugx0c6rXDNiQLavFJ2J4AaABAg,0,0,2017-08-11T22:08:42Z,none
135,u look SO GOOD in this video I dgdgghghh,Ugwjgu5H2r_BXVhyt254AaABAg,0,0,2017-08-11T10:18:28Z,none
